skill_id	skill_level	spelleffect_sound_1	spelleffect_sound_2	spelleffect_sound_3	spelleffect_sound_vol_1	spelleffect_sound_rad_1	spelleffect_sound_vol_2	spelleffect_sound_rad_2	spelleffect_sound_vol_3	spelleffect_sound_rad_3	shoteffect_sound_1	shoteffect_sound_2	shoteffect_sound_3	shoteffect_sound_vol_1	shoteffect_sound_rad_1	shoteffect_sound_vol_2	shoteffect_sound_rad_2	shoteffect_sound_vol_3	shoteffect_sound_rad_3	expeffect_sound_1	expeffect_sound_2	expeffect_sound_3	expeffect_sound_vol_1	expeffect_sound_rad_1	expeffect_sound_vol_2	expeffect_sound_rad_2	expeffect_sound_vol_3	expeffect_sound_rad_3	mfighter_sub	ffighter_sub	mdarkelf_sub	fdarkelf_sub	mdwarf_sub	fdwarf_sub	melf_sub	felf_sub	mmagic_sub	fmagic_sub	morc_sub	forc_sub	mshaman_sub	fshaman_sub	RESERVED_sub_?	mfighter_throw	ffighter_throw	mdarkelf_throw	fdarkelf_throw	mdwarf_throw	fdwarf_throw	melf_throw	felf_throw	mmagic_throw	fmagic_throw	morc_throw	forc_throw	mshaman_throw	fshaman_throw	RESERVED_throw_?	sound_vol	sound_rad
1206	1	SkillSound.wind_shackle_cast	SkillSound.wind_shackle_shot		250.000000	40.000000	250.000000	40.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget		250.000000	50.000000
1208	1	SkillSound.blaze_cast	SkillSound5.sealofmirage_shot		250.000000	40.000000	250.000000	40.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	chrsound.m_hfighter_element	chrsound.f_hfighter_element	chrsound.m_darkelf_element	chrsound.f_darkelf_element	chrsound.m_dwarf_type_b	chrsound.f_dwarf_type_b	chrsound.m_elf_element	chrsound.f_elf_element	chrsound.m_hmagician_element	chrsound.f_hmagician_element	chrsound.m_orc_fighter_type_b	chrsound.f_orc_fighter_type_b	chrsound.m_orc_magician_type_b	chrsound.f_orc_magician_type_b		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget		250.000000	50.000000
1209	1	SkillSound.blaze_cast	SkillSound5.sealofmirage_shot		250.000000	40.000000	250.000000	40.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	chrsound.m_hfighter_element	chrsound.f_hfighter_element	chrsound.m_darkelf_element	chrsound.f_darkelf_element	chrsound.m_dwarf_type_b	chrsound.f_dwarf_type_b	chrsound.m_elf_element	chrsound.f_elf_element	chrsound.m_hmagician_element	chrsound.f_hmagician_element	chrsound.m_orc_fighter_type_b	chrsound.f_orc_fighter_type_b	chrsound.m_orc_magician_type_b	chrsound.f_orc_magician_type_b		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget		250.000000	50.000000
1210	1	SkillSound.bind_will_cast	SkillSound5.sealofmirage_shot		250.000000	40.000000	250.000000	40.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	chrsound.m_hfighter_element	chrsound.f_hfighter_element	chrsound.m_darkelf_element	chrsound.f_darkelf_element	chrsound.m_dwarf_type_b	chrsound.f_dwarf_type_b	chrsound.m_elf_element	chrsound.f_elf_element	chrsound.m_hmagician_element	chrsound.f_hmagician_element	chrsound.m_orc_fighter_type_b	chrsound.f_orc_fighter_type_b	chrsound.m_orc_magician_type_b	chrsound.f_orc_magician_type_b		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget		250.000000	50.000000
1213	1	SkillSound.bind_will_cast	SkillSound5.sealofmirage_shot		250.000000	40.000000	250.000000	40.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	chrsound.m_hfighter_element	chrsound.f_hfighter_element	chrsound.m_darkelf_element	chrsound.f_darkelf_element	chrsound.m_dwarf_type_b	chrsound.f_dwarf_type_b	chrsound.m_elf_element	chrsound.f_elf_element	chrsound.m_hmagician_element	chrsound.f_hmagician_element	chrsound.m_orc_fighter_type_b	chrsound.f_orc_fighter_type_b	chrsound.m_orc_magician_type_b	chrsound.f_orc_magician_type_b		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget		250.000000	50.000000
1216	1	SkillSound.heal_cast	SkillSound.heal_shot		250.000000	40.000000	250.000000	40.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	chrsound.m_hfighter_white	chrsound.f_hfighter_white	chrsound.m_darkelf_white	chrsound.f_darkelf_white	chrsound.m_dwarf_type_a	chrsound.f_dwarf_type_a	chrsound.m_elf_white	chrsound.f_elf_white	chrsound.m_hmagician_white	chrsound.f_hmagician_white	chrsound.m_orc_fighter_type_a	chrsound.f_orc_fighter_type_a	chrsound.m_orc_magician_type_a	chrsound.f_orc_magician_type_a		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget		250.000000	50.000000
1217	1	SkillSound4.greater_heal_cast	SkillSound4.greater_heal_shot		250.000000	40.000000	250.000000	40.000000	0.000000	0.000000				0.000000	0.000000	0.000000	40.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	chrsound.m_hfighter_white	chrsound.f_hfighter_white	chrsound.m_darkelf_white	chrsound.f_darkelf_white	chrsound.m_dwarf_type_a	chrsound.f_dwarf_type_a	chrsound.m_elf_white	chrsound.f_elf_white	chrsound.m_hmagician_white	chrsound.f_hmagician_white	chrsound.m_orc_fighter_type_a	chrsound.f_orc_fighter_type_a	chrsound.m_orc_magician_type_a	chrsound.f_orc_magician_type_a		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget		250.000000	50.000000
1218	1	SkillSound4.greater_heal_cast	SkillSound4.greater_heal_shot		250.000000	40.000000	250.000000	40.000000	0.000000	0.000000				0.000000	0.000000	0.000000	40.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	chrsound.m_hfighter_white	chrsound.f_hfighter_white	chrsound.m_darkelf_white	chrsound.f_darkelf_white	chrsound.m_dwarf_type_a	chrsound.f_dwarf_type_a	chrsound.m_elf_white	chrsound.f_elf_white	chrsound.m_hmagician_white	chrsound.f_hmagician_white	chrsound.m_orc_fighter_type_a	chrsound.f_orc_fighter_type_a	chrsound.m_orc_magician_type_a	chrsound.f_orc_magician_type_a		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget		250.000000	50.000000
1219	1	SkillSound4.greater_heal_cast	SkillSound4.greater_heal_shot		250.000000	40.000000	250.000000	40.000000	0.000000	0.000000				0.000000	0.000000	0.000000	40.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	chrsound.m_hfighter_white	chrsound.f_hfighter_white	chrsound.m_darkelf_white	chrsound.f_darkelf_white	chrsound.m_dwarf_type_a	chrsound.f_dwarf_type_a	chrsound.m_elf_white	chrsound.f_elf_white	chrsound.m_hmagician_white	chrsound.f_hmagician_white	chrsound.m_orc_fighter_type_a	chrsound.f_orc_fighter_type_a	chrsound.m_orc_magician_type_a	chrsound.f_orc_magician_type_a		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget		250.000000	50.000000
1220	1	SkillSound.blaze_cast	SkillSound.blaze_shot	SkillSound.blaze_explotion	250.000000	40.000000	250.000000	40.000000	250.000000	80.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	chrsound.m_hfighter_element	chrsound.f_hfighter_element	chrsound.m_darkelf_element	chrsound.f_darkelf_element	chrsound.m_dwarf_type_b	chrsound.f_dwarf_type_b	chrsound.m_elf_element	chrsound.f_elf_element	chrsound.m_hmagician_element	chrsound.f_hmagician_element	chrsound.m_orc_fighter_type_b	chrsound.f_orc_fighter_type_b	chrsound.m_orc_magician_type_b	chrsound.f_orc_magician_type_b		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw		250.000000	50.000000
1222	1	SkillSound.curse_poison_cast	SkillSound.curse_poison_shot		250.000000	40.000000	250.000000	40.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw		250.000000	50.000000
1223	1	SkillSound.sleep_cast	SkillSound.sleep_shot		250.000000	40.000000	250.000000	40.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw		250.000000	50.000000
1224	1	SkillSound.sleep_cast	SkillSound.sleep_shot		250.000000	40.000000	250.000000	40.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw		250.000000	50.000000
1225	1	SkillSound4.summon_cast			250.000000	40.000000	0.000000	0.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	chrsound.m_hfighter_call	chrsound.f_hfighter_call	chrsound.m_darkelf_call	chrsound.f_darkelf_call	chrsound.m_dwarf_type_c	chrsound.f_dwarf_type_c	chrsound.m_elf_call	chrsound.f_elf_call	chrsound.m_hmagician_call	chrsound.f_hmagician_call	chrsound.m_orc_fighter_type_c	chrsound.f_orc_fighter_type_c	chrsound.m_orc_magician_type_c	chrsound.f_orc_magician_type_c		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw		250.000000	50.000000
1226	1	SkillSound4.summon_cast			250.000000	40.000000	0.000000	0.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	chrsound.m_hfighter_call	chrsound.f_hfighter_call	chrsound.m_darkelf_call	chrsound.f_darkelf_call	chrsound.m_dwarf_type_c	chrsound.f_dwarf_type_c	chrsound.m_elf_call	chrsound.f_elf_call	chrsound.m_hmagician_call	chrsound.f_hmagician_call	chrsound.m_orc_fighter_type_c	chrsound.f_orc_fighter_type_c	chrsound.m_orc_magician_type_c	chrsound.f_orc_magician_type_c		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw		250.000000	50.000000
1227	1	SkillSound4.summon_cast			250.000000	40.000000	0.000000	0.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	chrsound.m_hfighter_call	chrsound.f_hfighter_call	chrsound.m_darkelf_call	chrsound.f_darkelf_call	chrsound.m_dwarf_type_c	chrsound.f_dwarf_type_c	chrsound.m_elf_call	chrsound.f_elf_call	chrsound.m_hmagician_call	chrsound.f_hmagician_call	chrsound.m_orc_fighter_type_c	chrsound.f_orc_fighter_type_c	chrsound.m_orc_magician_type_c	chrsound.f_orc_magician_type_c		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw		250.000000	50.000000
1228	1	SkillSound4.summon_cast			250.000000	40.000000	0.000000	0.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	chrsound.m_hfighter_call	chrsound.f_hfighter_call	chrsound.m_darkelf_call	chrsound.f_darkelf_call	chrsound.m_dwarf_type_c	chrsound.f_dwarf_type_c	chrsound.m_elf_call	chrsound.f_elf_call	chrsound.m_hmagician_call	chrsound.f_hmagician_call	chrsound.m_orc_fighter_type_c	chrsound.f_orc_fighter_type_c	chrsound.m_orc_magician_type_c	chrsound.f_orc_magician_type_c		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw		250.000000	50.000000
1229	1	SkillSound4.mass_frenzy_cast	SkillSound4.mass_frenzy_shot		250.000000	40.000000	250.000000	40.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	chrsound.m_hfighter_element	chrsound.f_hfighter_element	chrsound.m_darkelf_element	chrsound.f_darkelf_element	chrsound.m_dwarf_type_b	chrsound.f_dwarf_type_b	chrsound.m_elf_element	chrsound.f_elf_element	chrsound.m_hmagician_element	chrsound.f_hmagician_element	chrsound.m_orc_fighter_type_b	chrsound.f_orc_fighter_type_b	chrsound.m_orc_magician_type_b	chrsound.f_orc_magician_type_b		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget		250.000000	50.000000
1230	1	SkillSound.blaze_cast	SkillSound.blaze_shot	SkillSound.blaze_explotion	250.000000	40.000000	250.000000	40.000000	250.000000	80.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	chrsound.m_hfighter_element	chrsound.f_hfighter_element	chrsound.m_darkelf_element	chrsound.f_darkelf_element	chrsound.m_dwarf_type_b	chrsound.f_dwarf_type_b	chrsound.m_elf_element	chrsound.f_elf_element	chrsound.m_hmagician_element	chrsound.f_hmagician_element	chrsound.m_orc_fighter_type_b	chrsound.f_orc_fighter_type_b	chrsound.m_orc_magician_type_b	chrsound.f_orc_magician_type_b		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw		250.000000	50.000000
1231	1	SkillSound4.aura_flare_cast	SkillSound4.aura_flare_shot		250.000000	40.000000	250.000000	40.000000	0.000000	0.000000		SkillSound4.aura_flare_shot		0.000000	0.000000	250.000000	40.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																chrsound.m_hfighter_shot	chrsound.f_hfighter_shot	chrsound.m_darkelf_shot	chrsound.f_darkelf_shot	chrsound.m_dwarf_shot	chrsound.f_dwarf_shot	chrsound.m_elf_shot	chrsound.f_elf_shot	chrsound.m_hmagician_shot	chrsound.f_hmagician_shot	chrsound.m_orc_fighter_shot	chrsound.f_orc_fighter_shot	chrsound.m_orc_magician_shot	chrsound.f_orc_magician_shot		250.000000	50.000000
1232	1	SkillSound4.shield_cast	SkillSound4.shield_shot		250.000000	40.000000	250.000000	40.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	chrsound.m_hfighter_white	chrsound.f_hfighter_white	chrsound.m_darkelf_white	chrsound.f_darkelf_white	chrsound.m_dwarf_type_a	chrsound.f_dwarf_type_a	chrsound.m_elf_white	chrsound.f_elf_white	chrsound.m_hmagician_white	chrsound.f_hmagician_white	chrsound.m_orc_fighter_type_a	chrsound.f_orc_fighter_type_a	chrsound.m_orc_magician_type_a	chrsound.f_orc_magician_type_a		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget		250.000000	50.000000
1233	1	SkillSound3.decey_cast	SkillSound5.decey_shot		250.000000	40.000000	250.000000	40.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	chrsound.m_hfighter_element	chrsound.f_hfighter_element	chrsound.m_darkelf_element	chrsound.f_darkelf_element	chrsound.m_dwarf_type_b	chrsound.f_dwarf_type_b	chrsound.m_elf_element	chrsound.f_elf_element	chrsound.m_hmagician_element	chrsound.f_hmagician_element	chrsound.m_orc_fighter_type_b	chrsound.f_orc_fighter_type_b	chrsound.m_orc_magician_type_b	chrsound.f_orc_magician_type_b		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw		250.000000	50.000000
1234	1	SkillSound.vampiric_touch_cast	SkillSound.vampiric_touch_shot		250.000000	40.000000	250.000000	40.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000				0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	chrsound.m_hfighter_black	chrsound.f_hfighter_black	chrsound.m_darkelf_black	chrsound.f_darkelf_black	chrsound.m_dwarf_type_b	chrsound.f_dwarf_type_b	chrsound.m_elf_black	chrsound.f_elf_black	chrsound.m_hmagician_black	chrsound.f_hmagician_black	chrsound.m_orc_fighter_type_b	chrsound.f_orc_fighter_type_b	chrsound.m_orc_magician_type_b	chrsound.f_orc_magician_type_b		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw		250.000000	50.000000
