id	UNK_0	message	group	rgba[0]	rgba[1]	rgba[2]	rgba[3]	item_sound	sys_msg_ref	UNK_1[0]	UNK_1[1]	UNK_1[2]	UNK_1[3]	UNK_1[4]	sub_msg	type
764	1	u,Вы играете уже $s1 ч. Советуем Вам отдохнуть.\0	0	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,none\0
765	1	u,Активирована программа GameGuard. Перезагрузитесь и повторите попытку.\0	4	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
766	1	u,Ошибка обновления программы GameGuard. Перезагрузите компьютер и повторите попытку.\0	4	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
767	1	u,Поврежден файл программы GameGuard. Переустановите программу защиты.\0	4	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
768	1	u,Поврежден системный файл Windows. Переустановите Internet Explorer.\0	4	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
769	1	u,Обнаружен взлом. Выключите ненужные программы и повторите попытку.\0	4	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
770	1	u,Обновление программы GameGuard отменено. Проверьте настройки сети и Firewall.\0	4	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
771	1	u,Обновление программы GameGuard отменено. Проверьте компьютер на наличие вируса или измените настройки управления программами и повторите попытку.\0	4	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
772	1	u,Обнаружена ошибка во время подключения GameGuard.\0	4	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
773	1	u,Поврежден файл игры или GameGuard.\0	4	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
774	1	u,Время игры более не расходуется.\0	0	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,none\0
775	1	u,С этого момента время игры будет расходоваться.\0	0	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,none\0
776	1	u,Холл, выставленный на аукционе, перешел в собственность клана $s1.\0	4	FF	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
777	1	u,Холл, выставленный на аукционе, не был продан и возвращается в список холлов, выставленных на продажу.\0	4	FF	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
778	1	u,Здесь нельзя выйти из игры.\0	0	0	80	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
779	1	u,Здесь нельзя перезапустить игру.\0	0	0	80	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
780	1	u,Режим зрителя возможен только во время осады.\0	4	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
781	1	u,Эта функция недоступна в режиме зрителя.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
782	1	u,Если Вы призвали питомца или другое существо, войти в режим зрителя невозможно.\0	4	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
783	1	u,В данный момент продажа лотерейных билетов приостановлена.\0	0	0	80	FF	FF	a,	a,783\0	0	0	0	0	0	a,	a,none\0
784	1	u,Продажа лотерейных билетов завершена.\0	0	0	80	FF	FF	a,	a,784\0	0	0	0	0	0	a,	a,none\0
785	1	u,Еще не получены результаты лотереи №$s1.\0	0	0	80	FF	FF	a,	a,785\0	0	0	0	0	0	a,	a,none\0
786	1	u,Использовано неверное слово.\0	4	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
787	1	u,Отборочный тур завершен.\0	0	0	80	FF	FF	a,	a,787\0	0	0	0	0	0	a,	a,none\0
788	1	u,Финал завершен.\0	0	0	80	FF	FF	a,	a,788\0	0	0	0	0	0	a,	a,none\0
789	1	u,Отборочный тур начался.\0	0	0	FF	0	FF	a,	a,789\0	0	0	0	0	0	a,	a,none\0
790	1	u,Финал начался.\0	0	0	FF	0	FF	a,	a,790\0	0	0	0	0	0	a,	a,none\0
791	1	u,Финал скоро начнется.\0	0	0	FF	0	FF	a,	a,791\0	0	0	0	0	0	a,	a,none\0
792	1	u,Битва за холл клана завершена.\0	0	FF	FF	80	FF	a,	a,792\0	2	0	3	1	0	u,Война за холл клана закончена.\0	a,none\0
793	1	u,Битва за холл клана началась.\0	0	FF	FF	80	FF	a,	a,793\0	2	0	3	1	0	u,Война за холл клана началась.\0	a,none\0
794	1	u,У Вас нет прав, чтобы сделать это.\0	4	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
795	1	u,Права распределяются лидером клана.\0	4	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
796	1	u,Осталось в режиме зрителя: $s1 мин.\0	4	80	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
797	1	u,Можно создать 48 макросов.\0	4	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
798	1	u,Регистрацию предмета нельзя отменить. Продолжить?\0	4	80	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
799	1	u,Время режима зрителя истекло.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
800	1	u,Время подачи заявки на участие в битве за холл клана истекло, регистрация невозможна.\0	0	0	80	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
801	1	u,Заявки на участие в битве за холл клана больше не принимаются.\0	0	0	80	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
802	1	u,Невозможно открыть еще одно окно зрителя. Закройте уже открытое окно и повторите попытку.\0	4	FF	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
803	1	u,Введите содержание петиции.\0	4	FF	FF	0	FF	a,	a,803\0	0	0	0	0	0	a,	a,popup\0
804	1	u,Выберите тип.\0	4	FF	FF	0	FF	a,	a,804\0	0	0	0	0	0	a,	a,popup\0
805	1	u,На данный момент петиция еще не была принята. Попробуйте повторить попытку через $s1 ч.\0	0	FF	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,none\0
806	1	u,Если Вы застрянете в текстурах, введите в строку ввода команду "/unstuck"\0	0	FF	FF	0	FF	a,	a,806\0	0	0	0	0	0	a,	a,none\0
807	1	u,Вы находитесь в зоне, где перемещение невозможно, мы переместим Вас в ближайший город.\0	0	80	FF	0	FF	a,	a,807\0	0	0	0	0	0	a,	a,none\0
808	1	u,Вы застряли. Вам необходимо отправить петицию с помощью команды "/gm".\0	0	80	FF	0	FF	a,	a,808\0	0	0	0	0	0	a,	a,none\0
809	1	u,Вы застряли. Через 5 мин Вы будете перемещены в ближайший город.\0	0	80	FF	0	FF	a,	a,809\0	0	0	0	0	0	a,	a,none\0
810	1	u,Неверный макрос. Обратитесь к руководству по макросам.\0	4	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
811	1	u,Вы перемещаетесь в локацию  ($s1). Продолжить?\0	4	80	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
812	1	u,Вы попали в ловушку и получили $s1 урона.\0	3	80	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,damage\0
813	1	u,Вы попались в ловушку и были отравлены.\0	0	80	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
814	1	u,Вы попались в ловушку, и Ваша скорость была снижена.\0	0	80	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
815	1	u,Отборочный тур сейчас начнется. Приготовьтесь.\0	0	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,none\0
816	1	u,Скоро начнется гонка монстров $s1. Купите билеты.\0	0	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,none\0
817	1	u,Продаются билеты на участие в гонке монстров $s1.\0	0	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,none\0
818	1	u,Продажа билетов на участие в гонке монстров $s1 завершена.\0	0	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,none\0
819	1	u,Продажа билетов на участие в гонке монстров $s1 завершена. Вы можете просмотреть сумму выигрыша.\0	0	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,none\0
820	1	u,Через $s1 мин начнется гонка монстров $s2.\0	0	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,none\0
821	1	u,Через 30 сек начнется гонка монстров $s2.\0	0	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,none\0
822	1	u,Гонка монстров $s1 скоро начнется. Через 5 сек начнется отсчет.\0	0	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,none\0
823	1	u,До начала $s1 сек!\0	0	25	C0	9D	FF	a,	a,823\0	0	0	0	0	0	a,	a,none\0
824	1	u,Старт! Гонка началась!\0	0	25	C0	9D	FF	a,	a,824\0	0	0	0	0	0	a,	a,none\0
825	1	u,Гонка монстров $s1 завершена.\0	0	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,none\0
826	1	u,Победил монстр на дорожке $s1! II место - за дорожкой $s2.\0	0	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,none\0
827	1	u,Нельзя заблокировать GM.\0	0	FF	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
828	1	u,Макрос $s1 будет удален. Продолжить?\0	4	3E	E1	46	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
829	1	u,Вы не можете рекомендовать самого себя.\0	0	0	80	FF	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
830	1	u,$c1 получает от Вас рекомендацию. Осталось рекомендаций: $s2.\0	0	3E	E1	46	FF	a,ItemSound3.sys_recommend\0	a,	0	0	0	0	0	a,	a,none\0
831	1	u,$c1 дает Вам рекомендацию.\0	0	3E	E1	46	FF	a,ItemSound3.sys_recommend\0	a,	0	0	0	0	0	a,	a,none\0
832	1	u,Вы уже давали рекомендацию этому персонажу.\0	0	0	FF	80	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
833	1	u,Вы использовали все рекомендации. Количество рекомендаций обновляется каждый день в час дня.\0	4	0	80	FF	FF	a,ItemSound3.sys_denial\0	a,	0	0	0	0	0	a,	a,popup\0
834	1	u,На брошенных персонажем $c1 кубиках выпало $s2.\0	0	0	FF	0	FF	a,ItemSound3.sys_make_success\0	a,	0	0	0	0	0	a,	a,none\0
835	1	u,Сейчас бросить кубики нельзя. Попробуйте позже.\0	0	0	80	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
836	1	u,Вы не можете взять этот предмет, так как Ваш инвентарь переполнен.\0	4	0	80	FF	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,popup\0
837	1	u,Описание макроса не должно превышать 32 символа.\0	4	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
838	1	u,Введите имя макроса.\0	4	25	C0	9D	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
839	1	u,Макрос с таким именем уже существует.\0	4	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
840	1	u,Такой рецепт уже существует.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
841	1	u,Зарегистрировать рецепт больше нельзя.\0	0	0	80	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
842	1	u,Уровень умения создания предмета слишком низок, чтобы зарегистрировать Ваш рецепт.\0	0	0	80	FF	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
843	1	u,Осада $s1 завершена.\0	0	FF	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,none\0
844	1	u,Осада $s1 началась.\0	0	FF	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,none\0
845	1	u,Время регистрации на участие в осаде $s1 истекло.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
846	1	u,Желающих участвовать нет, осада $s1 отменена.\0	0	80	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
847	1	u,Клан, обладающий холлом, не может участвовать в битве за холл клана.\0	0	80	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
848	1	u,$s1 удален.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
849	1	u,$s1 не найден.\0	0	66	66	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
850	1	u,$s1 уже существует.\0	0	0	80	FF	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
851	1	u,$s1 добавлен.\0	0	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
852	1	u,Содержание рецепта неверно.\0	0	66	66	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
853	1	u,В режиме личной мастерской управлять книгой рецептов невозможно.\0	0	0	80	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
854	1	u,Не хватает предмета $s1 ($s2 шт.)\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
855	1	u,Клан $s1 победил в битве за холл клана $s2.\0	0	FF	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,none\0
856	1	u,Битва за холл клана $s1 закончилась в ничью.\0	0	FF	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,none\0
857	1	u,Клан $s1 победил в отборочном туре $s2.\0	0	FF	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,none\0
858	1	u,Отборочный тур $s1 закончился в ничью.\0	0	FF	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,none\0
859	1	u,Зарегистрируйте рецепт.\0	4	0	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
860	1	u,Вы не можете установить штаб в этом месте, дистанция до другого штаба слишком мала.\0	0	0	80	FF	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
861	1	u,Вы превысили максимальное количество памяток.\0	0	0	80	FF	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
862	1	u,Вы не можете просмотреть сумму приза, так как продажа билетов еще не завершена.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
863	1	u,Вы чувствуете силу Огня.\0	0	0	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,none\0
864	1	u,Вы чувствуете силу Воды.\0	0	0	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,none\0
865	1	u,Вы чувствуете силу Ветра.\0	0	0	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,none\0
866	1	u,Вы больше не можете получать силу.\0	0	0	80	FF	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
867	1	u,Сила пропала.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
868	1	u,Была получена сила Огня.\0	0	0	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,none\0
869	1	u,Была получена сила Воды.\0	0	0	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,none\0
870	1	u,Была получена сила Ветра.\0	0	0	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,none\0
871	1	u,Семя было посеяно.\0	0	0	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,none\0
872	1	u,Это семя нельзя посеять здесь.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
873	1	u,Такого персонажа не существует.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
874	1	u,Хранилище выбранного персонажа переполнено.\0	0	80	FF	0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
875	1	u,Посылка отменена.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
876	1	u,Ошибка при отправке посылки.\0	0	0	80	FF	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
877	1	u,Символ добавлен.\0	0	0	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,none\0
878	1	u,Символ удален.\0	0	0	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,none\0
879	1	u,Сейчас проходит профилактика системы владений.\0	0	80	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
880	1	u,Передача завершена.\0	0	0	FF	80	FF	a,	a,	0	0	0	0	0	a,	a,none\0
881	1	u,Неверная информация о переданном предмете.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
882	1	u,Неверное количество семян.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
883	1	u,Неверная информация о семени.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
884	1	u,Информация о владении обновлена.\0	0	80	FF	0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
885	1	u,Количество урожая неверно.\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
